id,name,type,accuracy,range_min,range_max,damage,fire_rate,acc_loss_h,acc_loss_v,skill,model,texture,special,spc_name
0,Denier MkV,sgun,0.75,1,4,14,12,0.02,0.05,short,0,0,act_stunner,Stunner
1,Jackhammer,sgun,0.75,1,3,19,12,0.02,0.05,short,0,0,act_slugshot,Slug Shot
2,Blastmaster,sgun,0.75,1,3,22,10,0.02,0.05,short,0,0,act_sweeper,Street Sweeper
3,Sweeper,sgun,0.75,1,2,30,10,0.02,0.05,short,0,0,act_slugshot,Slug Shot
4,Tek-99,mgun,0.8,1,4,13,10,0.1,0.05,short,0,0,act_focus,Focus Fire
5,Lead Hose,mgun,0.8,1,4,18,10,0.1,0.05,short,0,0,act_magdump,Mag Dump
6,Rainmaker,mgun,0.8,1,4,21,10,0.1,0.05,short,0,0,act_spray,Spray N' Pray
7,Nailzall 4K,mgun,0.8,1,4,15,15,0.1,0.05,short,0,0,act_focus,Focus Fire
8,Hellmouth,flame,0.6,1,2,33,4,0.02,0.05,short,0,0,act_meltdown,Meltdown
9,Fourno-D,flame,0.6,1,2,25,8,0.02,0.05,short,0,0,none,None
10,Surtur,flame,0.6,1,3,30,5,0.02,0.05,short,0,0,act_meltdown,Meltdown
11,Brimstone,flame,0.6,1,3,30,6,0.02,0.05,short,0,0,act_meltdown,Meltdown
12,Heartbreaker,rifle,0.75,1,6,69,1,0.02,0.05,long,0,0,act_antiarmor,Anti-Armor
13,Deadshot 500,rifle,0.75,1,6,98,1,0.02,0.05,long,0,0,act_dbltap,Double Tap
14,Boomslang,rifle,0.75,1,6,117,1,0.02,0.05,long,0,0,act_disable,Disable
15,Ryder NX300,rifle,0.75,1,6,120,1,0.02,0.05,long,0,0,act_dbltap,Double Tap
16,Tenderizer,melee,1,1,1,156,1,0,0.05,melee,0,0,act_combo,Combo Hit
17,ProCut EX,melee,1.2,1,1,115,1,0,0.05,melee,1,0,act_kneecap,Kneecap
18,Dual Tusk,melee,1.1,1,1,108,1,0,0.05,melee,2,0,act_skewer,Skewer
19,Wreckscaliber,melee,1.1,1,1,100,1,0,0.05,melee,1,0,act_kneecap,Kneecap
